catId,catName,catGrade,catDamage,catGetCoin,catHp,catImage,catExplain,catAttackSpeed,catArmor,catMoveSpeed
1,삼색냥이,1,1,1,1,1,세 가지 색상이 조화롭게 이루어진 고양이,2,0,1
2,회색냥이,2,2,2,2,2,"차가운 도시 고양이, 하지만 그 냥이에겐 따뜻하겠지",2,0,1
3,치즈냥이,3,4,3,4,3,치즈향이 솔솔 나는 고양이,2,0,1
4,고양이이름_04,4,7,5,7,4,고양이 설명_04,2,0,1
5,고양이이름_05,5,11,8,11,5,고양이 설명_05,2,0,1
6,고양이이름_06,6,16,13,16,6,고양이 설명_06,2,0,1
7,고양이이름_07,7,22,21,22,7,고양이 설명_07,2,0,1
8,고양이이름_08,8,29,34,29,8,고양이 설명_08,2,0,1
9,고양이이름_09,9,37,55,37,9,고양이 설명_09,2,0,1
10,고양이이름_10,10,46,89,46,10,고양이 설명_10,2,0,1
11,고양이이름_11,11,56,144,56,11,고양이 설명_11,2,0,1
12,고양이이름_12,12,67,233,67,12,고양이 설명_12,2,0,1
13,고양이이름_13,13,79,377,79,13,고양이 설명_13,2,0,1
14,고양이이름_14,14,92,610,92,14,고양이 설명_14,2,0,1
15,고양이이름_15,15,106,987,106,15,고양이 설명_15,2,0,1
16,고양이이름_16,16,121,1597,121,16,고양이 설명_16,2,0,1
17,고양이이름_17,17,137,2584,137,17,고양이 설명_17,2,0,1
18,고양이이름_18,18,154,4181,154,18,고양이 설명_18,2,0,1
19,고양이이름_19,19,172,6765,172,19,고양이 설명_19,2,0,1
20,고양이이름_20,20,191,10946,191,20,고양이 설명_20,2,0,1
21,고양이이름_21,21,211,17711,211,21,고양이 설명_21,2,0,1
22,고양이이름_22,22,232,28657,232,22,고양이 설명_22,2,0,1
23,고양이이름_23,23,254,46368,254,23,고양이 설명_23,2,0,1
24,고양이이름_24,24,277,75025,277,24,고양이 설명_24,2,0,1
25,고양이이름_25,25,301,121393,301,25,고양이 설명_25,2,0,1
26,고양이이름_26,26,326,196418,326,26,고양이 설명_26,2,0,1
27,고양이이름_27,27,352,317811,352,27,고양이 설명_27,2,0,1
28,고양이이름_28,28,379,514229,379,28,고양이 설명_28,2,0,1
29,고양이이름_29,29,407,832040,407,29,고양이 설명_29,2,0,1
30,고양이이름_30,30,436,1346269,436,30,고양이 설명_30,2,0,1
31,고양이이름_31,31,466,2178309,466,31,고양이 설명_31,2,0,1
32,고양이이름_32,32,497,3524578,497,32,고양이 설명_32,2,0,1
33,고양이이름_33,33,529,5702887,529,33,고양이 설명_33,2,0,1
34,고양이이름_34,34,562,9227465,562,34,고양이 설명_34,2,0,1
35,고양이이름_35,35,596,14930352,596,35,고양이 설명_35,2,0,1
36,고양이이름_36,36,631,24157817,631,36,고양이 설명_36,2,0,1
37,고양이이름_37,37,667,39088169,667,37,고양이 설명_37,2,0,1
38,고양이이름_38,38,704,63245986,704,38,고양이 설명_38,2,0,1
39,고양이이름_39,39,742,102334155,742,39,고양이 설명_39,2,0,1
40,고양이이름_40,40,781,165580141,781,40,고양이 설명_40,2,0,1
41,고양이이름_41,41,821,267914296,821,41,고양이 설명_41,2,0,1
42,고양이이름_42,42,862,433494437,862,42,고양이 설명_42,2,0,1
43,고양이이름_43,43,904,701408733,904,43,고양이 설명_43,2,0,1
44,고양이이름_44,44,947,1134903170,947,44,고양이 설명_44,2,0,1
45,고양이이름_45,45,991,1836311903,991,45,고양이 설명_45,2,0,1
46,고양이이름_46,46,1036,2971215073,1036,46,고양이 설명_46,2,0,1
47,고양이이름_47,47,1082,4807526976,1082,47,고양이 설명_47,2,0,1
48,고양이이름_48,48,1129,7778742049,1129,48,고양이 설명_48,2,0,1
49,고양이이름_49,49,1177,12586269025,1177,49,고양이 설명_49,2,0,1
50,고양이이름_50,50,1226,20365011074,1226,50,고양이 설명_50,2,0,1
51,고양이이름_51,51,1276,32951280099,1276,51,고양이 설명_51,2,0,1
52,고양이이름_52,52,1327,53316291173,1327,52,고양이 설명_52,2,0,1
53,고양이이름_53,53,1379,86267571272,1379,53,고양이 설명_53,2,0,1
54,고양이이름_54,54,1432,139583862445,1432,54,고양이 설명_54,2,0,1
55,고양이이름_55,55,1486,225851433717,1486,55,고양이 설명_55,2,0,1
56,고양이이름_56,56,1541,365435296162,1541,56,고양이 설명_56,2,0,1
57,고양이이름_57,57,1597,591286729879,1597,57,고양이 설명_57,2,0,1
58,고양이이름_58,58,1654,956722026041,1654,58,고양이 설명_58,2,0,1
59,고양이이름_59,59,1712,1548008755920,1712,59,고양이 설명_59,2,0,1
60,고양이이름_60,60,1771,2504730781961,1771,60,고양이 설명_60,2,0,1
