번호,단계,기본 공격력,기본 체력,추가 획득 능력치,추가 획득 능력치 수치,단위,보조 기호,퍼센티지 100% 달성까지 필요한 골드,단계 상승에 필요한 골드
1,1,1000,200,없음,0,EA,+,1382,346
2,2,2000,400,고양이 보유 숫자 증가,1,EA,+,3981,995
3,3,3000,600,공격 속도 증가,0.05,초,-,8600,2150
4,4,4000,800,치명타 확률 증가,1,%,+,16511,4128
5,5,5000,1000,치명타 피해 증가,2,%,+,29720,7430
6,6,6000,1200,재화 수급량 증가,10,EA,+,51357,12839
7,7,7000,1400,재화 수급량 증가,3,%,+,86279,21570
8,8,8000,1600,재화 수급 속도 증가,0.05,초,-,141991,35498
9,9,10000,2000,고양이 보유 숫자 증가,1,EA,+,255584,63896
10,10,12000,2400,공격 속도 증가,0.05,초,-,441649,110412
11,11,14000,2800,치명타 확률 증가,1,%,+,741971,185493
12,12,16000,3200,치명타 피해 증가,2,%,+,1221072,305268
13,13,18000,3600,재화 수급량 증가,10,EA,+,1978136,494534
14,14,20000,4000,재화 수급량 증가,3,%,+,3165018,791254
15,15,22000,4400,재화 수급 속도 증가,0.05,초,-,5013388,1253347
16,16,24000,4800,고양이 보유 숫자 증가,1,EA,+,7875576,1968894
17,17,28000,5600,공격 속도 증가,0.05,초,-,13230968,3307742
18,18,32000,6400,치명타 확률 증가,1,%,+,21774394,5443598
19,19,36000,7200,치명타 피해 증가,2,%,+,35274518,8818629
20,20,40000,8000,재화 수급량 증가,10,EA,+,56439228,14109807
21,21,44000,8800,재화 수급량 증가,3,%,+,89399737,22349934
22,22,48000,9600,재화 수급 속도 증가,0.05,초,-,140438860,35109715
23,23,52000,10400,고양이 보유 숫자 증가,1,EA,+,219084622,54771156
24,24,56000,11200,공격 속도 증가,0.05,초,-,339749691,84937423
25,25,64000,12800,치명타 확률 증가,1,%,+,559130920,139782730
26,26,72000,14400,치명타 피해 증가,2,%,+,905792090,226448023
27,27,80000,16000,재화 수급량 증가,10,EA,+,1449267344,362316836
28,28,88000,17600,재화 수급량 증가,3,%,+,2295639474,573909868
29,29,96000,19200,재화 수급 속도 증가,0.05,초,-,3606240919,901560230
30,30,104000,20800,고양이 보유 숫자 증가,1,EA,+,5625735833,1406433958
31,31,112000,22400,공격 속도 증가,0.05,초,-,8724218030,2181054508
32,32,120000,24000,치명타 확률 증가,1,%,+,13460222104,3365055526
33,33,136000,27200,치명타 피해 증가,2,%,+,21967082474,5491770618
34,34,152000,30400,재화 수급량 증가,10,EA,+,35354080969,8838520242
35,35,168000,33600,재화 수급량 증가,3,%,+,56268810974,14067202744
36,36,184000,36800,재화 수급 속도 증가,0.05,초,-,88743953308,22185988327
37,37,200000,40000,고양이 보유 숫자 증가,1,EA,+,138903579090,34725894773
38,38,216000,43200,공격 속도 증가,0.05,초,-,216022846201,54005711550
39,39,232000,46400,치명타 확률 증가,1,%,+,334115335458,83528833864
40,40,248000,49600,치명타 피해 증가,2,%,+,514307192235,128576798059
41,41,280000,56000,재화 수급량 증가,10,EA,+,836163951247,209040987812
42,42,312000,62400,재화 수급량 증가,3,%,+,1341684785773,335421196443
43,43,344000,68800,재화 수급 속도 증가,0.05,초,-,2130182613719,532545653430
44,44,376000,75200,고양이 보유 숫자 증가,1,EA,+,3352808355733,838202088933
45,45,408000,81600,공격 속도 증가,0.05,초,-,5238941396703,1309735349176
46,46,440000,88000,치명타 확률 증가,1,%,+,8135767816056,2033941954014
47,47,472000,94400,치명타 피해 증가,2,%,+,12567542430038,3141885607510
48,48,504000,100800,재화 수급량 증가,10,EA,+,19324194055137,4831048513784
49,49,568000,113600,재화 수급량 증가,3,%,+,31360406352336,7840101588084
50,50,632000,126400,재화 수급 속도 증가,0.05,초,-,50247321501997,12561830375499
51,51,696000,139200,고양이 보유 숫자 증가,1,EA,+,79683347313546,19920836828387
52,52,760000,152000,공격 속도 증가,0.05,초,-,125295194396472,31323798599118
53,53,824000,164800,치명타 확률 증가,1,%,+,195618770872471,48904692718118
54,54,888000,177600,치명타 피해 증가,2,%,+,303569945012192,75892486253048
55,55,952000,190400,재화 수급량 증가,10,EA,+,468646358353957,117161589588489
56,56,1016000,203200,재화 수급량 증가,3,%,+,720218874082115,180054718520529
57,57,1144000,228800,재화 수급 속도 증가,0.05,초,-,1167775358669200,291943839667301
58,58,1272000,254400,고양이 보유 숫자 증가,1,EA,+,1869747175670640,467436793917659
59,59,1400000,280000,공격 속도 증가,0.05,초,-,2963372882194970,740843220548743
60,60,1528000,305600,치명타 확률 증가,1,%,+,4657406157250890,1164351539312720
61,61,1656000,331200,치명타 피해 증가,2,%,+,7268479724363060,1817119931090760
62,62,1784000,356800,재화 수급량 증가,10,EA,+,11275624198490200,2818906049622540
63,63,1912000,382400,재화 수급량 증가,3,%,+,17401878135212500,4350469533803110
64,64,2040000,408000,재화 수급 속도 증가,0.05,초,-,26736274691422600,6684068672855660
65,65,2296000,459200,고양이 보유 숫자 증가,1,EA,+,43331637664592700,10832909416148200
66,66,2552000,510400,공격 속도 증가,0.05,초,-,69354777273893100,17338694318473300
67,67,2808000,561600,치명타 확률 증가,1,%,+,109889274687513000,27472318671878200
68,68,3064000,612800,치명타 피해 증가,2,%,+,172667044944892000,43166761236222900
69,69,3320000,664000,재화 수급량 증가,10,EA,+,269414689449262000,67353672362315400
70,70,3576000,715200,재화 수급량 증가,3,%,+,417871921216146000,104467980304037000
71,71,3832000,766400,재화 수급 속도 증가,0.05,초,-,644812833060513000,161203208265128000
72,72,4088000,817600,고양이 보유 숫자 증가,1,EA,+,990561743380475000,247640435845119000
73,73,4600000,920000,공격 속도 증가,0.05,초,-,1605058950135100000,401264737533774000
74,74,5112000,1022400,치명타 확률 증가,1,%,+,2568540945315320000,642135236328830000
75,75,5624000,1124800,치명타 피해 증가,2,%,+,4069147683507990000,1017286920877000000
76,76,6136000,1227200,재화 수급량 증가,10,EA,+,6393018824297160000,1598254706074290000
77,77,6648000,1329600,재화 수급량 증가,3,%,+,9974109577453650000,2493527394363410000
78,78,7160000,1432000,재화 수급 속도 증가,0.05,초,-,15468871749003900000,3867217937250980000
79,79,7672000,1534400,고양이 보유 숫자 증가,1,EA,+,23868037017323400000,5967009254330860000
80,80,8184000,1636800,공격 속도 증가,0.05,초,-,36663694151156900000,9165923537789230000
81,81,9208000,1841600,치명타 확률 증가,1,%,+,59401635614754200000,14850408903688500000
82,82,10232000,2046400,치명타 피해 증가,2,%,+,95050874378653000000,23762718594663300000
83,83,11256000,2251200,재화 수급량 증가,10,EA,+,150571286599766000000,37642821649941600000
84,84,12280000,2456000,재화 수급량 증가,3,%,+,236547812295753000000,59136953073938100000
85,85,13304000,2660800,재화 수급 속도 증가,0.05,초,-,369033079518492000000,92258269879622900000
86,86,14328000,2865600,고양이 보유 숫자 증가,1,EA,+,572309725436783000000,143077431359196000000
87,87,15352000,3070400,공격 속도 증가,0.05,초,-,883025015568391000000,220756253892098000000
88,88,16376000,3275200,치명타 확률 증가,1,%,+,1356370598171250000000,339092649542813000000
89,89,18424000,3684800,치명타 피해 증가,2,%,+,2197439639534580000000,549359909883646000000
90,90,20472000,4094400,재화 수급량 증가,10,EA,+,3516056089491690000000,879014022372922000000
91,91,22520000,4504000,재화 수급량 증가,3,%,+,5569630701197150000000,1392407675299290000000
92,92,24568000,4913600,재화 수급 속도 증가,0.05,초,-,8749642512277820000000,2187410628069460000000
93,93,26616000,5323200,고양이 보유 숫자 증가,1,EA,+,13649784213357700000000,3412446053339430000000
94,94,28664000,5732800,공격 속도 증가,0.05,초,-,21168119821011000000000,5292029955252740000000
95,95,30712000,6142400,치명타 확률 증가,1,%,+,32659992539693000000000,8164998134923250000000
96,96,32760000,6552000,치명타 피해 증가,2,%,+,50166565253467500000000,12541641313366900000000
97,97,36856000,7371200,재화 수급량 증가,10,EA,+,81272040834364700000000,20318010208591200000000
98,98,40952000,8190400,재화 수급량 증가,3,%,+,130038087893380000000000,32509521973345000000000
99,99,45048000,9009600,재화 수급 속도 증가,0.05,초,-,205983989258796000000000,51495997314699100000000
100,100,49144000,9828800,고양이 보유 숫자 증가,1,EA,+,323586910009620000000000,80896727502405000000000
101,101,53240000,10648000,공격 속도 증가,0.05,초,-,504801900700666000000000,126200475175167000000000
102,102,57336000,11467200,치명타 확률 증가,1,%,+,782839657421970000000000,195709914355492000000000
103,103,61432000,12286400,치명타 피해 증가,2,%,+,1207820992082370000000000,301955248020593000000000
104,104,65528000,13105600,재화 수급량 증가,10,EA,+,1855228143567040000000000,463807035891759000000000
