인덱스,이름,등급,데미지,체력,이미지,타겟수,공격 속도,방어력
1,대왕쥐,1,60,8350,mouse,1,1,0
2,대왕쥐,2,80,13920,mouse,1,1,0
3,대왕쥐,3,140,23170,mouse,1,1,0
4,대왕쥐,4,260,38800,mouse,1,1,0
5,대왕쥐,5,400,65520,mouse,1,1,0
6,대왕쥐,6,633,111500,mouse,1,1,0
7,대왕쥐,7,1000,190850,mouse,1,1,0
8,대왕쥐,8,1567,327840,mouse,1,1,0
9,대왕쥐,9,2500,564070,mouse,1,1,0
10,대왕쥐,10,4100,970620,mouse,2,1,0
11,대왕쥐,11,6667,1668600,mouse,2,1,0
12,대왕쥐,12,10600,2863840,mouse,2,1,0
13,대왕쥐,13,16933,4905350,mouse,2,1,0
14,대왕쥐,14,27067,8383680,mouse,2,1,0
15,대왕쥐,15,43367,14296170,mouse,2,1,0
16,대왕쥐,16,69700,24324200,mouse,2,1,0
17,대왕쥐,17,112133,41297760,mouse,2,1,0
18,대왕쥐,18,179900,69972980,mouse,2,1,0
19,대왕쥐,19,288067,118332010,mouse,2,1,0
20,대왕쥐,20,461733,199753920,mouse,2,1,0
21,대왕쥐,21,740433,336636750,mouse,2,1,0
22,대왕쥐,22,1187900,566435220,mouse,2,1,0
23,대왕쥐,23,1906133,951716520,mouse,2,1,0
24,대왕쥐,24,3057933,1596894600,mouse,2,1,0
25,대왕쥐,25,4903733,2676057070,mouse,2,1,0
26,대왕쥐,26,7863167,4479204000,mouse,2,1,0
27,대왕쥐,27,12611167,7247446500,mouse,3,1,0
28,대왕쥐,28,20227867,11726555100,mouse,3,1,0
29,대왕쥐,29,32445867,18973903200,mouse,3,1,0
30,대왕쥐,30,52042300,30700356900,mouse,3,1,0
31,대왕쥐,31,83469600,49674155700,mouse,3,1,0
32,대왕쥐,32,133870700,80374405200,mouse,3,1,0
33,대왕쥐,33,214709400,130048450500,mouse,3,1,0
34,대왕쥐,34,344373833,210422742300,mouse,3,1,0
35,대왕쥐,35,552347333,340471076400,mouse,3,1,0
36,대왕쥐,36,885916067,550893699300,mouse,3,1,0
37,대왕쥐,37,1420917133,891364653300,mouse,3,1,0
38,대왕쥐,38,2278987433,1442258227200,mouse,3,1,0
39,대왕쥐,39,3655235000,2333622752100,mouse,3,1,0
40,대왕쥐,40,5862609733,3775880847900,mouse,3,1,0
41,대왕쥐,41,9403036400,6109503465600,mouse,3,1,0
42,대왕쥐,42,15081515000,9885384176100,mouse,3,1,0
43,대왕쥐,43,24189175833,15994887501300,mouse,3,1,0
44,대왕쥐,44,38796859367,25880271534000,mouse,4,1,0
45,대왕쥐,45,62226012700,41875158888900,mouse,4,1,0
46,대왕쥐,46,99803941667,67755430273500,mouse,4,1,0
47,대왕쥐,47,160000000000,109630589010000,mouse,4,1,0
48,대왕쥐,48,257000000000,177386019128100,mouse,4,1,0
49,대왕쥐,49,412000000000,287016607979700,mouse,4,1,0
50,대왕쥐,50,660000000000,464402626946400,mouse,4,1,0
51,대왕쥐,51,1060000000000,751419234761700,mouse,4,1,0
52,대왕쥐,52,1700000000000,1215821861540700,mouse,4,1,0
53,대왕쥐,53,2730000000000,1967241096132000,mouse,4,1,0
54,대왕쥐,54,4370000000000,3183062957672700,mouse,4,1,0
55,대왕쥐,55,7010000000000,5150304053804700,mouse,4,1,0
56,대왕쥐,56,11200000000000,8333367011477400,mouse,4,1,0
57,대왕쥐,57,18000000000000,13483671065282100,mouse,4,1,0
58,대왕쥐,58,28900000000000,21817038076759500,mouse,4,1,0
59,대왕쥐,59,46400000000000,35300709142041600,mouse,4,1,0
60,대왕쥐,60,74400000000000,57117747218801100,mouse,4,1,0
61,대왕쥐,61,119000000000000,92418456360842700,mouse,5,1,0
62,대왕쥐,62,191000000000000,149536203579644000,mouse,5,1,0
63,대왕쥐,63,307000000000000,241954659940487000,mouse,5,1,0
64,대왕쥐,64,334000000000000,391490863520131000,mouse,5,1,0
65,대왕쥐,65,334000000000000,633445523460618000,mouse,5,1,0
66,대왕쥐,66,334000000000000,1024936386980750000,mouse,5,1,0
67,대왕쥐,67,334000000000000,1658381910441370000,mouse,5,1,0
68,대왕쥐,68,334000000000000,2683318297422120000,mouse,5,1,0
69,대왕쥐,69,334000000000000,4341700207863490000,mouse,5,1,0
70,대왕쥐,70,334000000000000,7025018505285610000,mouse,5,1,0
71,대왕쥐,71,334000000000000,11366718713149100000,mouse,5,1,0
72,대왕쥐,72,334000000000000,18391737218434700000,mouse,5,1,0
73,대왕쥐,73,334000000000000,29758455931583800000,mouse,5,1,0
74,대왕쥐,74,334000000000000,48150193150018500000,mouse,5,1,0
75,대왕쥐,75,334000000000000,77908649081602300000,mouse,5,1,0
76,대왕쥐,76,334000000000000,126058842231621000000,mouse,5,1,0
77,대왕쥐,77,334000000000000,203967491313223000000,mouse,5,1,0
78,대왕쥐,78,334000000000000,330026333544844000000,mouse,6,1,0
79,대왕쥐,79,334000000000000,533993824858067000000,mouse,6,1,0
80,대왕쥐,80,334000000000000,864020158402911000000,mouse,6,1,0
81,대왕쥐,81,334000000000000,1398013983260980000000,mouse,6,1,0
82,대왕쥐,82,334000000000000,2262034141663890000000,mouse,6,1,0
83,대왕쥐,83,334000000000000,3660048124924870000000,mouse,6,1,0
84,대왕쥐,84,334000000000000,5922082266588760000000,mouse,6,1,0
85,대왕쥐,85,334000000000000,9582130391513630000000,mouse,6,1,0
86,대왕쥐,86,334000000000000,15504212658102400000000,mouse,6,1,0
87,대왕쥐,87,334000000000000,25086343049616000000000,mouse,6,1,0
88,대왕쥐,88,334000000000000,40590555707718400000000,mouse,6,1,0
89,대왕쥐,89,334000000000000,65676898757334400000000,mouse,6,1,0
90,대왕쥐,90,334000000000000,106267454465053000000000,mouse,6,1,0
91,대왕쥐,91,334000000000000,171944353222387000000000,mouse,6,1,0
92,대왕쥐,92,334000000000000,278211807687440000000000,mouse,6,1,0
93,대왕쥐,93,334000000000000,450156160909827000000000,mouse,6,1,0
94,대왕쥐,94,334000000000000,728367968597267000000000,mouse,6,1,0
95,대왕쥐,95,334000000000000,1178524129507090000000000,mouse,7,1,0
96,대왕쥐,96,334000000000000,1906892098104360000000000,mouse,7,1,0
97,대왕쥐,97,334000000000000,3085416227611450000000000,mouse,7,1,0
98,대왕쥐,98,334000000000000,4992308325715810000000000,mouse,7,1,0
99,대왕쥐,99,334000000000000,8077724553327260000000000,mouse,7,1,0
100,대왕쥐,100,334000000000000,13070032879043100000000000,mouse,7,1,0
